label,file_type,source_class,fileSize_log10,shannonEntropy,isExecutable,isScript,isDLL,nullByteRatio,printableAsciiRatio,highByteRatio,byteMean,byteStdDev,controlCharRatio,whitespaceRatio,uniqueByteCount,longestNullRun,entropyFirstQuarter,entropyLastQuarter,isPE,peNumSections,peMaxSectionEntropy,peCodeSectionRatio,peEntryPointInCode,peHasDebugInfo,peImportCount,peExportCount,peResourceRatio,peSectionNameAnomaly,peTimestampAnomaly,peVirtualSizeRatio,stringCount,stringDensity,avgStringLength,maxStringLength,suspiciousStringCount,urlCount,ipAddressCount,registryPathCount,base64StringCount,hashPartialMatch
1,pe_binary,synthetic_malware,4.464180716433243,7.93419694529906,1.0,0.0,0.0,0.0017289603850124194,0.2013395843517315,0.34732733521278547,0.5190139594119241,0.583715598649162,0.04928122934089256,0.016013340863496418,0.9829590353477998,0.00041746848208265217,0.807399555353117,0.8703925876073177,1.0,0.28040699267403524,0.9820195378440835,0.052580419635678055,1.0,0.0,0.08495998658734588,0.0,0.01764747349539869,1.0,1.0,0.7624528378922995,0.7526100978319392,0.0218671567662913,0.01903407962430198,0.006877800986091712,0.11336754909676118,0.0,0.0,0.0,0.16282229003905282,0.0
0,script,benign,4.270376005212022,4.859526792960624,0.0,1.0,0.0,0.0,0.9411385952674787,0.03251596286956055,0.2983152846909006,0.3122827177118669,0.0,0.2913022482159146,0.35546875,0.0,4.9641402997283794,5.00405989678796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617000341120899,0.940709341632237,0.42450363196125906,0.218,1.0,0.2,1.0,0.2,0.8,0.0
1,script,synthetic_malware,3.602626234661409,4.939655371901173,0.0,1.0,0.0,0.007472803834684351,0.818404780312476,0.014488093374097896,0.2381333850540664,0.161071341921934,0.023051213291940896,0.12193798195141561,0.4260931325686272,0.0026884537844268125,0.6900221848511834,0.5712601667247579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380183077146107,0.7174347375052572,0.15539402807110672,0.23432318369529537,0.39378126537182107,0.11692726620505553,0.17405732459389983,0.11042745651540956,0.43908552429271624,0.0
0,text_data,synthetic_benign,4.049783398115813,5.065360149256039,0.0,0.0,0.0,0.01628624288836814,0.8245420769154662,0.01493790466573952,0.3106749148219784,0.1153275382538096,0.015291576220080389,0.26861635913294285,0.348601041033501,0.0007853343305677007,0.52189778573272,0.5254946762311425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1105115742343061,0.750443704820171,0.0882683804873794,0.03929227363123162,0.0,0.04627332117666498,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,4.372067113280737,6.2377365636940265,1.0,0.0,1.0,0.09069281921132948,0.16291079500425085,0.21727679999738786,0.4273262688842003,0.6399755894214569,0.022610348887437574,0.02063286349215078,0.9699153041781144,0.003794944975788736,0.7006118949155181,0.8657310932870947,1.0,0.3834580585446547,0.8499698414038384,0.2647325713776696,1.0,0.0,0.3667928197480064,0.0,0.09214776753809961,1.0,0.0,0.0370059378452533,2.368181520667429,0.16290024150354004,0.10078083371045929,0.2613815565846996,0.4733361249644781,0.21015994718533515,0.15664902038914644,0.333888263659543,0.0,0.0
0,text_data,synthetic_benign,3.793860669449881,5.257877110654704,0.0,0.0,0.0,0.007855566259976101,0.8101689408969134,0.02038422837404373,0.3092087080535855,0.2103768013026306,0.013626313721701673,0.22892678934687824,0.28252164478669517,9.967497372495669e-07,0.6559984952936988,0.555909429667093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1986058188262767,0.8161218049645649,0.09652671358042517,0.03775461256390479,0.0,0.053019408717472793,0.0,0.0,0.0,0.0
1,script,synthetic_malware,5.219788952179728,4.415435267020849,0.0,1.0,0.0,0.015975822233464457,0.8124304365330643,0.009687554823135956,0.29660527417633703,0.20373341540690967,0.002248986606009625,0.14167221196861732,0.19047416155808425,0.0,0.5011868404412553,0.5926232270741822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9864667260684792,0.7339337148450717,0.15327774262493374,0.2494197084244463,0.25359010780286995,0.259938039492572,0.2063552787708726,0.27915205914325864,0.340532598569395,0.0
1,script,synthetic_malware,5.511924997812089,5.2820939445352275,0.0,1.0,0.0,0.012818753712165893,0.8267168514923849,0.0032905969192607376,0.3480572914857249,0.16406658804612906,0.003225043826877446,0.10745037022079024,0.3544377575422433,4.523799798516299e-05,0.6376227281053612,0.5943703582298665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493537836717109,0.4874025164950171,0.2299840496640447,0.3448229886294125,0.18597311235731087,0.2836868686894537,0.24056238599785684,0.2673762064294636,0.5977065706074143,0.0
1,pe_binary,synthetic_malware,5.482871455924165,7.824122264689477,1.0,0.0,0.0,0.05302200937007464,0.14514144331960438,0.4307309825301987,0.49507920227882546,0.5825273706817985,0.0,0.019857828359096746,0.9887563359350167,0.0017518443200339306,0.9094124784529056,0.8928426937634002,1.0,0.11323073079590298,0.9316469195636057,0.1024112860843883,1.0,0.0,0.03401447270809016,0.0,0.0223792568748951,1.0,1.0,0.9070868405694072,0.8111244208535912,0.052723549256377775,0.08440542103377305,0.006010868372512523,0.13840674381294302,0.0,0.0,0.0,0.14902404538653907,0.0
1,pe_binary,synthetic_malware,5.252663304471192,5.909174892761311,1.0,0.0,0.0,0.10289640710637676,0.24220212156376691,0.3223638550094344,0.4609139550305894,0.5770353624917891,0.024792547557365652,0.03768928969911335,0.8689043228839326,0.004470998375342935,0.8224565761027014,0.7501526429316951,1.0,0.5244470422148138,0.8023657305908664,0.2289329220565642,1.0,0.0,0.8102848824810611,0.0,0.1509067891241272,0.0,1.0,0.09015089824944512,2.07544597583247,0.1122090787481311,0.07241101077795914,0.19495699335159533,0.7241258408811653,0.5288951193949477,0.20389732478486872,0.3464504841543437,0.055769818675455135,0.0
0,text_data,synthetic_benign,5.87928611360926,4.128582072247079,0.0,0.0,0.0,0.003993316150919957,0.7625683456999536,0.020412587408439892,0.3692234849399229,0.19471490717670265,0.004231147305079551,0.3082391173547807,0.3260536961099617,0.00045127599000891535,0.49951757864647406,0.539896301471283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.931570667031699,0.5542468565504648,0.04789851662784499,0.0538908819779297,0.0,0.03774525098189554,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,5.34590003516395,7.495760567438038,1.0,0.0,0.0,0.03680492140970365,0.06879446281862285,0.4236476850916166,0.472342566777437,0.6881031225387808,0.013664196528001868,0.007279033561217296,1.0,0.0014524799221526112,0.8433064744424559,0.9059918352829401,1.0,0.28008455892046513,0.9639927803255148,0.08553647942898386,1.0,0.0,0.0,0.0,0.03358089292315879,1.0,0.0,0.7572261304875709,1.0483764487177851,0.02670459328994014,0.06121367801852541,0.04681601515031948,0.12029345317254887,0.0,0.0,0.0,0.08357680733095511,0.0
0,pe_binary,synthetic_benign,4.583598388424231,5.815458306839768,1.0,0.0,1.0,0.2234508213796137,0.35201770640120084,0.32298234854269847,0.5491273426930228,0.47337660114076624,0.011245183406325415,0.06745673426156733,0.9706191108290271,0.015892462907653795,0.7286680543785924,0.7190621403863046,1.0,0.31732837491326915,0.6159092808033209,0.3986032047380942,1.0,1.0,0.17742812428407612,1.0,0.2375208359215105,0.0,0.0,0.15310310057834647,1.8494508161360879,0.2179095752802629,0.08811301704365607,0.15771272411924497,0.06318515286619078,0.0,0.0,0.0,0.028627481168367372,0.0
0,pe_binary,synthetic_benign,5.161043015959213,6.533575265620308,1.0,0.0,0.0,0.11900067686892472,0.308224473934597,0.2296392185877743,0.5523188620299956,0.5365656690589643,0.005906713423451655,0.08419360223469297,0.9394666577742035,0.008138807140662887,0.8080916791673837,0.6819444361999425,1.0,0.20710455892392454,0.7607769899943139,0.27235890096483206,1.0,0.0,0.24741925031921963,1.0,0.09253299609637794,0.0,0.0,0.13212035715516163,2.3797213737144642,0.17784108511747815,0.04592504770118977,0.1880012288389964,0.07450606252237227,0.0,0.0,0.0,0.02417543262783693,0.0
1,pe_binary,synthetic_malware,5.129935650653297,5.582419702379333,1.0,0.0,1.0,0.1324011703290362,0.13901187029599127,0.34433865611816317,0.42987913244242426,0.5489404824584057,0.01993295630825914,0.02655121778553727,0.9038542698188923,0.008583594879211748,0.6291258739033692,0.6425182825818965,1.0,0.31229325940179586,0.6781674210980864,0.3135920799380698,1.0,0.0,0.14969753095025085,0.0,0.1585013057590073,1.0,0.0,0.3091832210687082,1.9913830636681196,0.15811408071828073,0.10451315786903095,0.1324906629207106,0.8117713414620958,0.47994667008230363,0.16117582369679515,0.2629999179506819,0.19172653826381944,0.0
1,script,synthetic_malware,4.723162134873327,4.867684569586703,0.0,1.0,0.0,0.0094207180850225,0.8310140144049677,0.011696506788960758,0.3906305763318024,0.22973155963013842,0.009850060053968653,0.105799642003174,0.24935115893389415,4.516112382221382e-05,0.5291922595740238,0.6267351718582653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411426930512981,0.6735496479214327,0.07722563646257817,0.15681927087552378,0.35825932517083203,0.4119375854145145,0.13485812222630858,0.30148053982881595,0.4269031627146286,0.0
0,pe_binary,synthetic_benign,5.477293079023625,3.9432878455222653,1.0,0.0,0.0,0.10286376511668018,0.19456436145249278,0.41493046818973395,0.5406675506109496,0.4955710184803047,0.031696865586819466,0.03563746101774981,0.9911056787246402,0.014275575810102293,0.8842166927911587,1,1.0,0.2955975857564686,0.7023352078099324,0.16915709524277533,1.0,0.0,0.31443524432989467,1.0,0.1907287336502424,0.0,0.0,0.1270594398989027,2.8628248780335452,0.06825376708809064,0.10749863449533625,0.06274889350305893,0.04302362024960057,0.0,0.0,0.0,0.011420293257177519,0.0
1,pe_binary,synthetic_malware,4.237671854074562,7.874793776577364,1.0,0.0,1.0,0.025625824404535275,0.10177354121645164,0.46486064196094695,0.48128671695153535,0.6745165188327937,0.02797962241096465,0.005715261088343622,0.9985345666246245,0.0008524201136487893,0.8957941489159352,1,1.0,0.1459329990854068,0.9187613276720921,0.14451223782370082,1.0,0.0,0.062178113389491044,0.0,0.01888440515345499,1.0,1.0,0.6702642183307264,1.3347635239602582,0.009292268034466346,0.0446632817250988,0.0419378450764136,0.05733189115230106,0.0,0.0,0.0,0.06070770536691534,0.0
1,script,synthetic_malware,3.596897039505316,5.172581447466395,0.0,1.0,0.0,0.008746857731863756,0.8740423863389526,0.009486897618681994,0.3753564242719474,0.12182092744752178,0.009540139093617499,0.11385235924892492,0.39960711279929656,0.0,0.533762960599498,0.6613495324970176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095675447293102,0.5099433671925467,0.12166135093901588,0.32563137312915164,0.21671027150941502,0.3450031228006307,0.24958162349716587,0.3911283877078765,0.473695988805316,0.0
0,pe_binary,synthetic_benign,5.0591202555467225,3.954065322897407,1.0,0.0,0.0,0.2052353676997164,0.39502606444984,0.09419485508636055,0.41430313674485203,0.561089681803947,0.008024085581785077,0.07801953619979912,0.9811473271910568,0.0056903945068247485,0.7117050333768395,0.513248969595027,1.0,0.29397661938736797,0.6766046409801758,0.3279918191073649,1.0,0.0,0.23483686282493796,0.0,0.1378845245581686,0.0,0.0,0.1321063971123294,3.022154956845223,0.14377316549521826,0.10119363310216524,0.07574312393724411,0.08428253784367801,0.0,0.0,0.0,0.02135664254720913,0.0
0,pe_binary,synthetic_benign,5.1262767222660806,5.488017450673881,1.0,0.0,0.0,0.17328961637548151,0.31613047330040045,0.4181477851210793,0.691778418186072,0.6044618160181401,0.020386699712706714,0.07258256953010123,0.9373111175418771,0.01191271797190876,0.9688291378293177,0.5258838525064782,1.0,0.0906204430308658,0.6277767724321193,0.2938880821369432,1.0,1.0,0.19590652441479883,0.0,0.08098373613836643,0.0,0.0,0.14008400929285042,2.4731853897995606,0.169956143479986,0.07529712548540328,0.1423213679113044,0.06539370847385599,0.0,0.0,0.0,0.016366716008075127,0.0
0,text_data,synthetic_benign,1.5103469172195276,4.835989343424444,0.0,0.0,0.0,0.030595196318639203,0.8425862872075376,0.007594186127998958,0.3941107554439886,0.09055483794653992,0.010670011231443469,0.21837393107803843,0.3182871125114474,0.0007134796536634326,0.5268087417769781,0.5278339966495066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699298193046949,0.6153699570393488,0.07469301229536554,0.07458205460584243,0.0,0.048754883368371374,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,5.264203460791899,7.58977221597897,1.0,0.0,0.0,0.047490532618903396,0.0932482570798004,0.5309391968579046,0.5769315606577434,0.6609272021125809,0.07391750320687568,0.01391456457591008,0.9809863458610523,0.0011027435148024116,0.8996653505689707,0.8604617656224433,1.0,0.18850480112255708,0.9643774423067705,0.0168603106449869,0.0,0.0,0.02790914962957243,0.0,0.020340173997168188,1.0,1.0,0.8359643704394647,1.4315388291685678,0.03866419659822219,0.07291684705524809,0.028631082593013175,0.14223879251953636,0.0,0.0,0.0,0.007481571983367713,0.0
0,pe_binary,synthetic_benign,4.955870523330225,6.359588058775681,1.0,0.0,0.0,0.16035931261745118,0.358688268580097,0.2965817054863749,0.546065088156579,0.576608258586863,0.015262429912211991,0.02659055901354944,0.8984223136256445,0.00818884359381067,0.7875715126906896,0.5113178323041927,1.0,0.32610399560201303,0.6573723719043193,0.34407119451927437,1.0,1.0,0.3265499875607296,0.0,0.13727846248732828,0.0,0.0,0.11960604896362448,2.3221004792757793,0.17282900214131713,0.1343690636725186,0.08501632127880511,0.025343265041467132,0.0,0.0,0.0,0.007151209792596234,0.0
0,pe_binary,synthetic_benign,6.271809083875712,5.122932936445055,1.0,0.0,1.0,0.2472082377020539,0.48587536567603967,0.24267912555512075,0.4532605629776729,0.6188781999323836,0.03061285612072863,0.04162522826880627,0.9457209218518526,0.02103464674576446,0.683882272166917,0.5772017836563281,1.0,0.3119913983874956,0.7579702362129856,0.19783581427814184,1.0,1.0,0.22019750748211014,1.0,0.14777341758038604,0.0,0.0,0.1370861089333945,2.4537283746406704,0.10334439872068149,0.09065776121562512,0.15253666638726032,0.03314939569097993,0.0,0.0,0.0,0.034504206575201285,0.0
1,script,synthetic_malware,3.7557271984040623,4.243918007211369,0.0,1.0,0.0,0.008661398090769276,0.8789531094885443,0.009035220456275517,0.37306829486484316,0.17087330885590388,0.011866474344097214,0.15410901513332012,0.40894503019973155,0.0007108566055811629,0.7597512154169128,0.5248398961772025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606399855157343,0.5413805121979552,0.08004750168017435,0.3417353451918487,0.4186935189981235,0.4905813891770648,0.1602076321286935,0.3732293654073686,0.465499920158651,0.0
0,text_data,synthetic_benign,3.566763497781711,3.043037329168737,0.0,0.0,0.0,0.02270303124390103,0.8224881261958329,0.010196403758975663,0.4002790363847718,0.1904562729458496,0.011238812792141551,0.18495500021260658,0.25805358344597745,0.0005149996540491451,0.7060417537016201,0.2769118969880924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413994243386987,0.8024205274005517,0.023535009379891704,0.011147913431838977,0.0,0.024520737788170845,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,5.6708117375219445,5.709076225002546,1.0,0.0,1.0,0.14430413710237852,0.22018347561143284,0.24378521144461873,0.45210652085395275,0.6225717956978796,0.026247923392790362,0.042898897977803524,0.9089224491819783,0.0046122628420093015,0.7657192955329507,0.6000122295477353,1.0,0.39230834909663564,0.6547054384145176,0.2893656551067236,1.0,0.0,0.4312578202336891,0.0,0.13228756802568692,1.0,1.0,0.1807157234464876,2.5357271619903563,0.07852946705517402,0.10147509688852532,0.11762160700199895,0.5808774010097745,0.44321945058191453,0.22215836783379042,0.5031938452829043,0.16711281165205683,0.0
1,pe_binary,synthetic_malware,5.020535402274641,7.34010307154148,1.0,0.0,0.0,0.05368153222287546,0.13010851803997184,0.4348995573082818,0.43775267408795737,0.63888789298129,0.02082040259485602,0.005097968176039999,0.9942559772987815,0.0023545718987745957,0.912519019488963,0.9449632773267901,1.0,0.335237473799313,0.9067693914588358,0.06962561287523288,1.0,0.0,0.020342334595942497,0.0,0.012958769009081727,1.0,1.0,0.8291912284281926,0.8959814404875477,0.03161503888557205,0.055372053441109764,0.035495060709712034,0.06007680174750648,0.0,0.0,0.0,0.11058608470995686,0.0
0,pe_binary,synthetic_benign,6.339505535173949,5.248979374869679,1.0,0.0,0.0,0.19763419445702696,0.3778590127597601,0.1594189757115226,0.7052272221943763,0.5484800009673226,0.02288710479602412,0.07299839263615888,0.9700032327087938,0.00017329748938274374,0.9006043986912273,0.5783590136756558,1.0,0.4555723892885258,0.6799893672485425,0.27876867561840063,1.0,1.0,0.44580746701049423,1.0,0.18094751500529732,0.0,0.0,0.22252458815122617,1.9758360619788418,0.24757367588143195,0.1452476197510417,0.18417071221409753,0.04784581417144261,0.0,0.0,0.0,0.01941512991216497,0.0
1,pe_binary,synthetic_malware,4.703003652022328,7.462191803381713,1.0,0.0,0.0,0.0310698422852122,0.12340004913697974,0.39641663642749175,0.5345464288185927,0.5497630932140631,0.03156837733635081,0.015255886698032727,0.9918238764282112,0.0007540684893388653,0.9380538653417138,0.8901784929371707,1.0,0.28816031227989325,0.9119147406883871,0.08506870296034139,0.0,0.0,0.038699940573962796,0.0,0.02911844673716875,1.0,1.0,0.8204977873305642,0.7269640567076596,0.046472731537849796,0.08086376231988825,0.03953328803961929,0.036510415360572965,0.0,0.0,0.0,0.09046659849533474,0.0
0,text_data,synthetic_benign,3.667939525187536,4.976181809788618,0.0,0.0,0.0,0.02267202272104006,0.6839709380180882,0.03185310729451751,0.3383442410142036,0.21462509057903456,0.010407682096923677,0.2730412608569124,0.4050267303412722,0.0018006395952649642,0.5522450634973715,0.4965328474096899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7275100352090416,0.7727757070858686,0.05649890690629274,0.020553920789402637,0.0,0.01634151805958932,0.0,0.0,0.0,0.0
1,script,synthetic_malware,2.715261106898506,5.059311395158383,0.0,1.0,0.0,0.012084259762320774,0.8514696918274979,0.008639159959625286,0.3963274753628853,0.21197812618437367,0.006049963801174249,0.18178161246775215,0.3136218964642488,0.0,0.5248589388988167,0.5657572329415497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5369603857217635,0.7028401423364741,0.18043259290591324,0.4097506608217188,0.4504923893410927,0.07993038658260568,0.22929285780094605,0.43297978905025464,0.27498485217748847,0.0
0,text_data,synthetic_benign,3.0174671606854986,3.8189944129006124,0.0,0.0,0.0,0.01809893719538487,0.8797475520708347,0.03594350494201859,0.38107820966548367,0.17906144966941234,0.00702873994160523,0.19307855296424783,0.10559002877410048,0.0031941244788162267,0.6023821871212544,0.3841513464265898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470337199441058,0.7248974981869585,0.07780503915167318,0.06815958096686617,0.0,0.004725430900486188,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,4.7112429118482675,7.551971445732663,1.0,0.0,1.0,0.04162711611390217,0.12667360731525978,0.36055821636413654,0.5047155510695488,0.5661471758930013,0.016183520885062093,0.009838499463170189,0.9900990492593784,0.0016766367942708084,0.8586633485828189,0.9210029989807722,1.0,0.10468410705645576,0.9215022865895658,0.10144432464063861,1.0,0.0,0.053580649481272676,0.0,0.018278575659235775,1.0,0.0,0.6581251433357609,0.8744856062956534,0.05279731289361503,0.037904868005708865,0.046734977128724445,0.0743339514516112,0.0,0.0,0.0,0.13073636063759325,0.0
1,script,synthetic_malware,2.6226788704148833,4.918953664983639,0.0,1.0,0.0,0.010285656097196486,0.8236411319941306,0.0,0.37697901364679826,0.24571253353595562,0.017326927322360137,0.1444860373953565,0.46069675492723994,0.0011846570289760585,0.41574951316412856,0.6319157407416608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7625339173438728,0.584538259048229,0.1642447948327383,0.3178356240187275,0.5208525213352335,0.4861609372646011,0.32765158443273834,0.34638596000430966,0.43789377942646385,0.0
1,script,synthetic_malware,4.137738604887908,5.176975021195556,0.0,1.0,0.0,0.0029744314412228487,0.8156027514876044,0.014349118860238515,0.4428432463978073,0.14326795227602784,0.0151788540836987,0.06836839861959164,0.3751535048975779,0.0,0.6091146535993894,0.7166569122542277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7930510416746483,0.5134578652409759,0.18635978065450345,0.35202832666277767,0.5737044448928676,0.3780337411197856,0.0,0.2465671370545437,0.8696348327156778,0.0
0,pe_binary,synthetic_benign,4.598414605832272,8.41701788728847,1.0,0.0,1.0,0.14199303442545183,0.49845034155370377,0.47106443987606694,0.604065587159428,0.6852898210846987,0.03229272805973316,0.05816043543546265,0.9975231403151287,0.00629287572515019,0.4235132282463271,0.5279705393949875,1.0,0.23247325291390708,0.569351229074424,0.18312728759176214,1.0,0.0,0.34435178210088874,1.0,0.08893491376565149,0.0,0.0,0.07508865759630698,2.3264178750477242,0.1912441246953794,0.09671572227907663,0.0,0.017331982914562477,0.0,0.0,0.0,0.0,0.0
1,pe_binary,synthetic_malware,4.282073584118684,5.749777487828225,1.0,0.0,1.0,0.1698437379014424,0.20479603242874128,0.28370020748671565,0.534164956741301,0.5335710630601638,0.0036924004409095955,0.03012479181288584,0.8391252266042462,0.002032116312070421,0.8148259781581092,0.5192280889436932,1.0,0.3503104222721911,0.786209011448456,0.35432145870188403,1.0,0.0,0.4150013791004034,0.0,0.13113692433606414,1.0,1.0,0.09495941387103188,2.5719567472327465,0.10949592546278905,0.1383487982776986,0.20320203408705806,0.6161417128369688,0.2454179062584169,0.15687444163431333,0.5756394615571991,0.044012268511159996,0.0
0,text_data,benign,2.9237619608287004,4.940391361919541,0.0,0.0,0.0,0.0,0.9690107270560191,0.0,0.3357358199537264,0.25389297779769554,0.0,0.15256257449344457,0.23828125,0.0,4.880800762439361,4.839514989726837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617278360175928,0.9690107270560191,0.3695454545454545,0.13,0.0,0.0,0.0,0.0,0.0,0.0
0,pe_binary,synthetic_benign,6.822870451946205,4.995270884276375,1.0,0.0,0.0,0.14305466948843512,0.1784608780343287,0.5249424282356914,0.44525268503525317,0.48465935174807223,0.027103943538798393,0.07640072572448431,0.9746585037237873,0.01840723380301782,0.6721342179300592,0.6288402803243042,1.0,0.3693417253230361,0.9089302564146684,0.24881426230286258,1.0,1.0,0.3446177527178645,0.0,0.10397938783144856,0.0,0.0,0.1134757439166299,2.9437161787336454,0.1530848299231195,0.1252122226468483,0.07326354817379642,0.06574249787415887,0.0,0.0,0.0,0.01965645112580545,0.0
0,text_data,synthetic_benign,5.118308079559682,4.830869426147578,0.0,0.0,0.0,0.04818290526899698,0.8816380460880093,0.016878025293493415,0.3515937090134624,0.23579724501166632,0.012374397071139942,0.28283464552565113,0.2796436512131309,0.002138418636431585,0.5198069728366591,0.5107733980762953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457390360263521,0.6674996333875188,0.0882894260845889,0.04182248439055804,0.0,0.02604289156205838,0.0,0.0,0.0,0.0
1,script,synthetic_malware,2.0426489923023725,4.717179953290322,0.0,1.0,0.0,0.013295955830812625,0.8912931129678172,0.00707194368005035,0.33433476992960987,0.2711179118087718,0.006348044777622066,0.12283694582747196,0.40621001539556667,0.0008225271734536421,0.5363405067918788,0.6228475997816004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074567255393687,0.6215782636686289,0.18010896886976244,0.09636842927179504,0.39577271836931244,0.5275715178358488,0.12773325362207782,0.18209751874338584,0.7652940150043337,0.0
1,pe_binary,synthetic_malware,4.9478471586307595,8.136593347424133,1.0,0.0,1.0,0.0449725174732119,0.1368132484437343,0.5195870425352795,0.5145946921216935,0.5916957856970634,0.037145984607826685,0.015282886918247574,0.9942898920885134,0.0014475268121968729,0.8977953947819655,0.9598492796191929,1.0,0.004210050867921589,1.0,0.16600385901345388,1.0,0.0,0.07475584831121238,0.0,0.023193075158176833,1.0,1.0,0.9265080068202659,1.2716878122580366,0.050031532370130166,0.062087486120414044,0.0431196938717372,0.12579999320242435,0.0,0.0,0.0,0.08172056912193053,0.0
1,pe_binary,synthetic_malware,5.1130833237088975,7.470510671716462,1.0,0.0,1.0,0.03878749028862784,0.06600107437729333,0.5226450647026648,0.4845332877482455,0.7314728904892372,0.03232401036653767,0.009837471548293902,0.9951421895180328,0.002129333130764968,0.9176031107694665,0.8648419591751971,1.0,0.07738433694903296,0.9091660616301874,0.1038263850256694,1.0,0.0,0.0,0.0,0.010918375332234428,1.0,1.0,0.8112764854794481,1.344334139198032,0.07401163342645417,0.07487963487446983,0.06618424384078858,0.13128673989130182,0.0,0.0,0.0,0.05016091479224425,0.0
1,pe_binary,synthetic_malware,4.800858066361462,7.592716506170979,1.0,0.0,0.0,0.04015266430478838,0.08766408157025404,0.5875373535650734,0.5253949322881435,0.6520242424351668,0.03096943780471199,0.007286670007647872,0.9968766942522422,0.0,0.9185000698650426,0.9426942822127031,1.0,0.17289669594981985,0.9315262916802292,0.047555175620127746,1.0,0.0,0.027979943990850537,0.0,0.034989111213411986,1.0,1.0,0.8712080076136914,0.8197821424229794,0.04227496702303828,0.04932044861816633,0.024253285792066436,0.10744291195392566,0.0,0.0,0.0,0.14937268093355127,0.0
1,text_data,malware,2.959994838328416,5.017645259813653,0.0,0.0,0.0,0.0,0.9583333333333334,0.013157894736842105,0.3441133470932233,0.2637866388106736,0.0,0.1513157894736842,0.2578125,0.0,4.795708532196057,4.4991514576718155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617278360175928,0.9583333333333334,0.3972727272727273,0.138,0.0,0.0,0.0,0.0,0.0,0.0
0,pe_binary,synthetic_benign,5.77893510432337,6.449891293341948,1.0,0.0,0.0,0.17956199571491654,0.34322852704678203,0.2644613317332311,0.5990599293710988,0.5017694585259165,0.01588559538923232,0.05704325477454543,0.9420043550829261,0.0030566115220997704,0.7996396976780644,0.6345751750778071,1.0,0.4070323732805343,0.8100493362631034,0.3504170113067878,1.0,1.0,0.3198339942034013,1.0,0.07639856562346925,0.0,0.0,0.1415390213208322,2.578741259267354,0.19107226718657105,0.12950250437903554,0.17413073676464202,0.11232642552726105,0.0,0.0,0.0,0.013645782468901907,0.0
1,pe_binary,synthetic_malware,5.360441490726724,6.697735513938681,1.0,0.0,0.0,0.12957826196491504,0.2575685661563399,0.3387622470216816,0.5204490101083478,0.605172003056898,0.03374424478712342,0.011061916662725577,0.8334483685022567,0.002995833406985886,0.8389449549615127,0.6910014346436194,1.0,0.41708794044281555,0.9116733995614418,0.3099983857677232,1.0,0.0,0.5398304281900631,0.0,0.08177517251186753,0.0,1.0,0.17149114361910042,3.0313442946892746,0.17327359657599956,0.08572889466840541,0.17735887259646807,0.5631499383200562,0.1112383366222015,0.25716624093879115,0.4333153074685097,0.15321510524025614,0.0
